gate_id,line,section,anchor,runtime_status,owning_pack,missing_evidence,message
seller_maya_solo_free_copy_string_lint,66791,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_maya_chip_list_auto_publish_state_machine,66792,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_maya_match_score_three_label_compression,66793,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_charge_kind_registered,66796,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m24_3,m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
solo_dual_console_independent_invoicing,66797,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_plan_change_console_isolation,66798,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
aiwallet_response_excludes_solo_envelope,66799,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_subscription_blocks_per_charge,66800,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_engine_metering_parity,66803,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_telemetry_no_customer_routing,66804,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_throttling_class_change_takes_effect_at_next_envelope_rollover,66807,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_envelope_per_console_isolation,66808,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_envelope_throttling_targets_low_priority_background_only,66810,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
console_isolation_violation_no_data_path_use,66821,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
vendor_opt_out_capability_layer_enforcement,66822,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
audit_event_hash_chain_full_corpus_coverage,66858,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
audit_event_break_glass_integrity_scan_triggered,66859,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
auth_audit_event_emission_completeness,66860,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_residency_partition_isolation,66861,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/dsar_cascade_residency_partition_isolation.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/dsar_cascade_residency_partition_isolation.ts.
dsar_manifestly_unfounded_rejection_audit_emission,66866,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
cross_org_guest_sso_bypass_blocked,66867,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
workos_raw_attributes_not_consumed,66876,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/workos_raw_attributes_not_consumed.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/workos_raw_attributes_not_consumed.ts.
workos_predefined_attributes_consumed,66877,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
workos_groups_api_membership_consistency,66878,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
workos_directory_group_role_assignment_precedence,66879,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_aggregate_recompute_synchronous,66886,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_aggregate_recompute_suppression_completeness,66887,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_aggregate_recompute_backstop_drift,66888,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dsar_cascade_bridge_payload_body_pii_sweep_completeness,66889,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_bridge_redaction_hash_recompute,66890,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
bridge_payload_body_pii_sweep_buyer_seller_parity,66892,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_partial_failure_pagerduty_sla,66893,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_partial_failure_resume_sla_24h,66894,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_statutory_ceiling_auto_escalation,66895,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dsar_cascade_per_row_idempotency_marker_completeness,66896,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/dsar_cascade_per_row_idempotency_marker_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/dsar_cascade_per_row_idempotency_marker_completeness.ts.
dsar_cascade_pseudonym_epoch_consistency,66897,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
dr_failover_residency_bound,66898,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dns_failover_target_residency_match,66899,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dr_failover_no_cross_residency,66900,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dr_restore_test_residency_partition,66901,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dr_game_day_overdue,66902,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
backup_residency_partition_isolation,66903,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
s3_replication_policy_residency_bound,66904,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
s3_cross_region_replica_dpa_approval_required,66905,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
backup_dsar_repseudonymization_completeness,66906,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
dsar_excluded_snapshot_restore_blocked,66907,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
snapshot_catalog_residency_partition,66908,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m21_3,m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
attachment_dsar_72h_binary_detach_sla,66909,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
cost_base_recalc_notice_window_trajectory_gate,66918,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_bootstrap_per_org_concurrency_lock_active,66921,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
bid_disqualification_cascade_active,66922,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_read_role_gate_scope,66923,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
committed_spend_single_pool_invariant,66924,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m24_3,m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_single_auto_renew_invariant,66925,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m24_3,m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_console_scope_consistency,66926,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m24_3,m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
accessibility_settings_preference_contract,66938,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
no_hardcoded_directional_css,66941,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m02_3,m02_3,tools/spec-lint/gates/no_hardcoded_directional_css.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/no_hardcoded_directional_css.ts.
rtl_directionality_runtime_contract,66942,M.5.4 Catalog index,m-5-4-catalog-index,spec_binding_pending_pack_m11_3,m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
